F_A6,F_B6,F_C6,F_D6,F_E6,F_F6,F_G6,F_H6,F_I6,F_J6
1478.3599853515625,4912.0400390625,3146.760009765625,1715.1400146484375,2071.340087890625,6951.2998046875,1609.0799560546875,5690.2001953125,2778.97998046875,1536.800048828125
1484.0799560546875,4873.77978515625,3120.719970703125,1719.4599609375,2067.840087890625,6932.47998046875,1596.6800537109375,5662.39990234375,2759.139892578125,1530.300048828125
1456.5400390625,4845.68017578125,3110.419921875,1701.9000244140625,2061.0,6913.31982421875,1596.280029296875,5641.7001953125,2765.760009765625,1521.8399658203125
1467.3800048828125,4888.81982421875,3126.800048828125,1696.43994140625,2050.800048828125,6927.3798828125,1592.239990234375,5667.47998046875,2767.1201171875,1522.06005859375
1453.300048828125,4862.06005859375,3102.39990234375,1686.0999755859375,2058.419921875,6907.43994140625,1573.780029296875,5625.31982421875,2736.320068359375,1512.4599609375
1447.8800048828125,4814.16015625,3087.320068359375,1688.52001953125,2057.679931640625,6896.77978515625,1567.8399658203125,5626.22021484375,2741.199951171875,1518.43994140625
1447.9200439453125,4834.56005859375,3095.02001953125,1683.800048828125,2052.1201171875,6894.0400390625,1577.199951171875,5640.16015625,2744.419921875,1501.8599853515625
1440.06005859375,4810.240234375,3081.580078125,1681.1400146484375,2066.159912109375,6920.64013671875,1572.3800048828125,5618.10009765625,2725.5,1505.3800048828125
1445.260009765625,4865.68017578125,3116.580078125,1697.6800537109375,2055.300048828125,6981.580078125,1563.3800048828125,5645.759765625,2758.4599609375,1508.5999755859375
1444.6199951171875,4850.68017578125,3098.919921875,1690.0,2068.360107421875,6985.35986328125,1569.4000244140625,5655.85986328125,2751.5400390625,1494.3399658203125
1452.739990234375,4874.2998046875,3114.56005859375,1699.760009765625,2069.9599609375,7024.7001953125,1585.280029296875,5692.14013671875,2758.5,1505.93994140625
1438.3800048828125,4862.259765625,3118.139892578125,1704.0999755859375,2096.159912109375,7073.8798828125,1573.4200439453125,5703.4599609375,2759.0400390625,1500.97998046875
1439.97998046875,4911.39990234375,3107.8798828125,1694.1800537109375,2085.43994140625,7121.080078125,1583.02001953125,5746.02001953125,2778.760009765625,1501.6600341796875
1447.93994140625,4921.7998046875,3146.719970703125,1691.239990234375,2093.760009765625,7146.0400390625,1568.0400390625,5741.080078125,2753.56005859375,1509.4599609375
1432.0799560546875,4907.580078125,3109.300048828125,1695.8800048828125,2093.219970703125,7125.22021484375,1577.8599853515625,5739.72021484375,2761.60009765625,1502.0799560546875
1458.6400146484375,4951.83984375,3140.3798828125,1703.0999755859375,2113.1201171875,7191.8798828125,1589.199951171875,5795.83984375,2776.419921875,1516.5400390625
1445.8599853515625,4971.97998046875,3169.300048828125,1705.260009765625,2112.260009765625,7248.43994140625,1580.199951171875,5789.97998046875,2799.4599609375,1511.4599609375
1449.6800537109375,4987.31982421875,3156.919921875,1701.1600341796875,2131.89990234375,7223.2998046875,1576.5,5819.39990234375,2780.139892578125,1502.8399658203125
1450.739990234375,4984.33984375,3152.199951171875,1713.9599609375,2144.10009765625,7293.39990234375,1593.739990234375,5836.02001953125,2792.780029296875,1510.52001953125
1458.239990234375,4990.89990234375,3169.580078125,1723.280029296875,2153.8798828125,7294.16015625,1598.1600341796875,5840.10009765625,2801.219970703125,1527.5400390625
1475.5999755859375,5061.81982421875,3178.699951171875,1748.43994140625,2194.719970703125,7378.259765625,1605.6600341796875,5915.8798828125,2823.179931640625,1554.06005859375
1500.9599609375,5065.47998046875,3204.159912109375,1800.5799560546875,2236.919921875,7434.77978515625,1646.699951171875,5921.5400390625,2839.56005859375,1571.780029296875
1556.3399658203125,5111.06005859375,3249.679931640625,1876.93994140625,2305.239990234375,7553.16015625,1702.6400146484375,5993.83984375,2840.179931640625,1634.800048828125
1682.8599853515625,5178.5400390625,3265.1201171875,2052.39990234375,2482.679931640625,7706.31982421875,1831.9200439453125,6085.5400390625,2896.10009765625,1777.1800537109375
1870.719970703125,5277.4599609375,3363.39990234375,2306.699951171875,2708.199951171875,7883.2998046875,2024.0999755859373,6197.740234375,2928.43994140625,2016.3599853515625
2026.4000244140625,5393.580078125,3424.800048828125,2494.340087890625,2888.8798828125,8093.080078125,2162.780029296875,6357.580078125,3002.239990234375,2224.5400390625
1929.8800048828125,5327.83984375,3384.719970703125,2374.10009765625,2778.820068359375,8023.5,2059.60009765625,6289.97998046875,2976.739990234375,2169.760009765625
1733.3800048828125,5296.06005859375,3345.239990234375,2115.93994140625,2566.860107421875,7915.83984375,1863.760009765625,6227.5400390625,2934.760009765625,1932.4000244140625
1572.760009765625,5231.6201171875,3284.760009765625,1894.5999755859373,2359.919921875,7736.3798828125,1710.780029296875,6116.8798828125,2879.219970703125,1703.4200439453125
1504.4599609375,5231.5,3271.320068359375,1825.5,2289.840087890625,7744.56005859375,1644.8599853515625,6090.240234375,2879.800048828125,1595.97998046875
1476.0,5221.759765625,3275.93994140625,1784.1800537109375,2252.5,7752.72021484375,1614.6400146484375,6134.22021484375,2891.739990234375,1553.8800048828125
1475.699951171875,5242.83984375,3301.06005859375,1763.280029296875,2265.860107421875,7810.6201171875,1616.780029296875,6119.33984375,2899.52001953125,1544.5799560546875
1462.4000244140625,5256.919921875,3303.320068359375,1758.1600341796875,2255.260009765625,7813.02001953125,1619.9200439453125,6158.97998046875,2887.9599609375,1538.6199951171875
1453.739990234375,5254.6201171875,3311.10009765625,1771.739990234375,2252.340087890625,7844.16015625,1615.260009765625,6140.3798828125,2910.60009765625,1535.0
1451.5999755859375,5277.81982421875,3313.360107421875,1750.52001953125,2264.89990234375,7858.35986328125,1604.93994140625,6187.419921875,2907.659912109375,1525.219970703125
1462.239990234375,5306.0,3334.699951171875,1763.97998046875,2278.97998046875,7902.7001953125,1607.3800048828125,6211.66015625,2927.8798828125,1523.6199951171875
1459.5799560546875,5304.89990234375,3325.719970703125,1763.239990234375,2277.639892578125,7915.0,1607.719970703125,6210.740234375,2925.39990234375,1525.760009765625
1456.06005859375,5323.64013671875,3338.199951171875,1769.8599853515625,2281.919921875,7968.259765625,1603.3599853515625,6215.10009765625,2917.919921875,1524.239990234375
1456.4599609375,5336.919921875,3331.260009765625,1767.06005859375,2294.260009765625,7957.7001953125,1611.6199951171875,6214.7998046875,2929.39990234375,1537.6199951171875
1459.0799560546875,5324.14013671875,3339.919921875,1768.06005859375,2291.02001953125,7956.85986328125,1610.199951171875,6228.2998046875,2918.360107421875,1520.300048828125
1449.239990234375,5318.27978515625,3335.39990234375,1765.97998046875,2280.739990234375,7967.66015625,1600.6600341796875,6219.919921875,2929.919921875,1527.8800048828125
1450.3599853515625,5371.66015625,3343.39990234375,1768.6600341796875,2305.679931640625,8015.64013671875,1617.4200439453125,6209.68017578125,2928.179931640625,1524.239990234375
1446.1800537109375,5302.43994140625,3327.919921875,1758.280029296875,2309.159912109375,7976.7998046875,1607.97998046875,6228.919921875,2941.760009765625,1527.760009765625
1453.8399658203125,5335.60009765625,3346.6201171875,1774.93994140625,2325.739990234375,8024.740234375,1619.5799560546875,6225.16015625,2932.60009765625,1528.199951171875
1439.9599609375,5303.259765625,3344.3798828125,1771.1400146484375,2306.5400390625,8017.14013671875,1613.4599609375,6215.56005859375,2919.199951171875,1533.6400146484375
1446.0,5292.259765625,3343.360107421875,1757.93994140625,2318.47998046875,8001.18017578125,1606.699951171875,6200.9599609375,2930.699951171875,1522.5
1446.06005859375,5296.60009765625,3309.10009765625,1761.0400390625,2313.739990234375,8009.9599609375,1599.9000244140625,6219.89990234375,2915.219970703125,1513.4599609375
1444.760009765625,5333.5400390625,3329.06005859375,1763.3199462890625,2331.840087890625,8040.6201171875,1611.8800048828125,6221.31982421875,2929.300048828125,1527.699951171875
1443.1600341796875,5313.259765625,3329.5,1767.1400146484375,2321.93994140625,8018.60009765625,1603.699951171875,6199.89990234375,2918.0,1512.6400146484375
1449.52001953125,5311.39990234375,3324.199951171875,1759.56005859375,2344.5,8044.080078125,1605.780029296875,6209.16015625,2922.760009765625,1518.8199462890625
1460.0999755859375,5350.0,3333.300048828125,1774.9000244140625,2360.320068359375,8072.06005859375,1623.199951171875,6244.14013671875,2929.02001953125,1532.93994140625
1446.9000244140625,5308.919921875,3331.580078125,1780.97998046875,2330.179931640625,8024.02001953125,1613.739990234375,6208.2998046875,2910.360107421875,1518.760009765625
1455.9000244140625,5352.47998046875,3345.719970703125,1783.260009765625,2358.659912109375,8145.080078125,1619.739990234375,6227.080078125,2944.179931640625,1520.0400390625
1452.9200439453125,5360.2001953125,3350.639892578125,1781.6600341796875,2370.679931640625,8142.77978515625,1622.0,6270.64013671875,2928.780029296875,1535.5400390625
1459.3399658203125,5391.580078125,3373.360107421875,1799.300048828125,2391.56005859375,8202.1396484375,1627.800048828125,6285.3798828125,2952.5400390625,1538.43994140625
1447.800048828125,5371.259765625,3357.820068359375,1793.719970703125,2372.0400390625,8161.18017578125,1623.199951171875,6268.06005859375,2966.39990234375,1540.0400390625
1458.9599609375,5402.0,3394.9599609375,1804.5400390625,2402.760009765625,8205.3203125,1894.43994140625,6329.81982421875,2960.5,1536.4599609375
1454.3599853515625,5423.64013671875,3382.820068359375,1803.6199951171875,2398.43994140625,8238.5,1634.52001953125,6308.93994140625,2960.10009765625,1537.3199462890625
1460.5,5447.77978515625,3382.179931640625,1805.97998046875,2399.89990234375,8283.259765625,1627.219970703125,6363.47998046875,2973.639892578125,1531.6199951171875
1458.5400390625,5462.259765625,3387.97998046875,1804.0,2409.0,8317.580078125,1628.5,6363.02001953125,2975.300048828125,1533.52001953125
1472.6600341796875,5493.60009765625,3439.419921875,1814.5,2439.5,8371.83984375,1637.97998046875,6419.89990234375,2999.93994140625,1549.780029296875
1456.0999755859375,5484.64013671875,3418.080078125,1810.9000244140625,2448.840087890625,8412.6201171875,1634.800048828125,6405.4599609375,2988.159912109375,1536.06005859375
1466.280029296875,5518.93994140625,3434.43994140625,1821.5799560546875,2441.5400390625,8439.5595703125,1628.6800537109375,6436.240234375,3008.780029296875,1549.219970703125
1464.52001953125,5536.93994140625,3436.56005859375,1817.6199951171875,2461.260009765625,8445.01953125,1636.260009765625,6447.77978515625,3007.52001953125,1541.56005859375
1472.47998046875,5543.740234375,3456.5,1831.760009765625,2443.89990234375,8485.1201171875,1641.5400390625,6465.0,3005.860107421875,1547.780029296875
1466.5799560546875,5552.22021484375,3445.300048828125,1828.3199462890625,2487.56005859375,8523.83984375,1648.0400390625,6495.31982421875,3024.639892578125,1553.9000244140625
1465.5,5553.7001953125,3451.0,1844.8199462890625,2476.4599609375,8547.66015625,1643.6600341796875,6499.97998046875,3000.820068359375,1546.1800537109375
1469.47998046875,5553.31982421875,3466.8798828125,1830.219970703125,2493.719970703125,8554.7001953125,1647.0,6502.9599609375,3025.840087890625,1550.5400390625
1455.739990234375,5597.89990234375,3477.340087890625,1843.02001953125,2508.860107421875,8635.7001953125,1650.1800537109375,6546.7998046875,3029.47998046875,1552.06005859375
1463.219970703125,5581.56005859375,3475.52001953125,1832.739990234375,2488.080078125,8567.6396484375,1640.199951171875,6494.72021484375,3026.840087890625,1553.97998046875
1462.1800537109375,5596.16015625,3469.260009765625,1846.02001953125,2507.52001953125,8624.3798828125,1642.239990234375,6546.66015625,3028.1201171875,1550.8599853515625
1454.9200439453125,5573.3798828125,3455.699951171875,1833.93994140625,2485.800048828125,8638.9599609375,1629.9200439453125,6542.66015625,3021.179931640625,1541.0
1464.0799560546875,5606.080078125,3500.3798828125,1837.0999755859373,2517.1201171875,8656.8203125,1653.0400390625,6562.2998046875,3017.06005859375,1548.3599853515625
1457.6400146484375,5580.22021484375,3466.3798828125,1829.5799560546875,2511.199951171875,8623.66015625,1633.6600341796875,6522.43994140625,3023.760009765625,1550.52001953125
1459.1800537109375,5576.77978515625,3480.760009765625,1837.1600341796875,2512.840087890625,8642.1396484375,1629.239990234375,6507.52001953125,3026.300048828125,1536.280029296875
1451.9200439453125,5602.47998046875,3472.260009765625,1836.0,2523.56005859375,8637.2197265625,1639.739990234375,6528.0400390625,3032.39990234375,1533.1600341796875
1454.300048828125,5548.47998046875,3447.60009765625,1836.47998046875,2516.239990234375,8672.080078125,1631.1600341796875,6539.97998046875,3018.320068359375,1545.0999755859375
1461.3800048828125,5607.10009765625,3475.97998046875,1838.199951171875,2521.360107421875,8678.740234375,1638.52001953125,6553.0,3028.780029296875,1537.239990234375
1445.739990234375,5568.240234375,3482.60009765625,1833.06005859375,2519.97998046875,8652.240234375,1645.0799560546875,6511.580078125,3020.580078125,1533.02001953125
1449.9599609375,5590.66015625,3474.3798828125,1826.760009765625,2518.97998046875,8655.7802734375,1634.780029296875,6519.8798828125,3019.6201171875,1537.0400390625
1450.5799560546875,5570.43994140625,3478.679931640625,1838.6600341796875,2528.43994140625,8649.580078125,1638.3800048828125,6519.18017578125,3014.43994140625,1543.0400390625
1452.719970703125,5617.22021484375,3490.56005859375,1824.8199462890625,2540.159912109375,8668.259765625,1631.5,6540.64013671875,3035.39990234375,1533.699951171875
1451.8599853515625,5577.9599609375,3489.300048828125,1824.239990234375,2524.1201171875,8652.83984375,1628.5,6531.93994140625,3000.8798828125,1527.5999755859375
1453.56005859375,5619.4599609375,3503.659912109375,1836.219970703125,2537.659912109375,8712.0400390625,1630.800048828125,6581.47998046875,3035.179931640625,1527.43994140625
1442.699951171875,5596.5,3483.60009765625,1827.52001953125,2550.6201171875,8685.900390625,1631.3399658203125,6528.39990234375,3032.139892578125,1521.199951171875
1449.8199462890625,5601.43994140625,3474.4599609375,1837.5400390625,2551.56005859375,8729.2998046875,1633.800048828125,6566.77978515625,3032.56005859375,1536.239990234375
1451.780029296875,5631.18017578125,3514.280029296875,1843.6199951171875,2562.4599609375,8763.0,1634.4200439453125,6575.85986328125,3022.699951171875,1533.5999755859375
1448.4599609375,5609.83984375,3474.0400390625,1839.8599853515625,2570.800048828125,8720.83984375,1639.6199951171875,6539.27978515625,3030.1201171875,1538.9000244140625
1460.0799560546875,5681.4599609375,3517.419921875,1846.199951171875,2590.6201171875,8824.4404296875,1639.1800537109375,6591.8798828125,3050.659912109375,1540.5999755859375
1451.4000244140625,5633.240234375,3511.419921875,1845.3800048828125,2586.739990234375,8871.7998046875,1650.9599609375,6597.16015625,3052.47998046875,1546.260009765625
1462.52001953125,5696.4599609375,3513.580078125,1852.780029296875,2598.56005859375,8884.259765625,1647.1400146484375,6603.93994140625,3063.739990234375,1532.4000244140625
1452.9599609375,5688.0400390625,3523.0,1863.1800537109373,2611.679931640625,8860.6201171875,1645.699951171875,6626.72021484375,3064.9599609375,1542.8399658203125
1461.4599609375,5721.7001953125,3538.1201171875,1859.4599609375,2613.360107421875,8953.6396484375,1661.1600341796875,6667.77978515625,3065.47998046875,1542.6600341796875
